PE Ratio,PB Ratio,PS Ratio,ROE,ROA,Debt/Equity,Current Ratio,Profit Margin,Revenue Growth YoY,EPS Growth Next 5Y,Market Cap
29.59155,2.8910725,3.3753674,0.0909595119245701,0.0444785969353161,31.298,1.543,0.1125085753487308,0.014,3.199,59237699584.0
41.972477,7.4029126,4.217976,0.1232365284700413,0.0315902262256298,152.289,1.895,0.0771642451835298,0.352,0.0785,6002720256.0
34.681633,2.4199016,3.0811248,0.0703520599568758,0.0163788158030235,190.276,0.719,0.0893278616808083,0.006,-0.716,36602695680.0
10.085333,2.153963,2.6653967,0.2181527034854008,0.1356970287797228,19.734,2.097,0.2738899820343913,-0.064,-0.348,62578180096.0
20.156887,2.4762993,1.8927073,0.1252429247018153,0.095681630018737,4.496,2.955,0.0961376413406261,0.079,0.083,8948606976.0
80.03278,1.4147035,4.7387853,0.0111943472326036,0.0057889913082404,38.82,1.241,0.0441532980786612,0.922,0.719,29167071232.0
52.382896,6.413006,5.571269,0.1259355000104234,0.0513716686225487,97.097,0.853,0.1063350407491506,0.038,0.06,31943985152.0
96.14,5.8768244,9.149152,0.0602454169130691,0.0232293002707709,139.913,1.469,0.0931641518061271,0.069,0.0785,79936143360.0
25.481617,2.3850653,9.360231,0.0939324346933843,0.0497178770113106,72.742,0.12,0.3475816983814009,0.054,0.342,27894501376.0
35.60366,10.754638,5.631569,0.3020815616291392,0.2078207749460467,0.378,1.427,0.155424963313004,0.13,0.373,21372450816.0
23.989594,3.2110891,10.469686,0.1339201444235789,0.0573606720444601,115.698,0.257,0.4178883597734509,0.176,2.925,19082635264.0
23.9034145,5.060397,1.3901744,0.0733910425291682,0.0179914194768648,225.066,1.371,0.0249871860584315,-0.064,0.0785,21097285632.0
11.180044,1.1007704,0.88255864,0.0989478235802825,0.024369464510747,26.76,1.366,0.0804052471304755,0.196,0.0785,15151766528.0
17.96842,1.5774153,2.685904,0.0877448518332496,0.0270583388317364,142.309,0.502,0.1493851863253125,0.059,0.358,15705286656.0
25.784142,1.4267606,1.8053653,0.0539684895401654,0.0136195891404729,192.423,0.755,0.0682014978981681,0.103,0.0785,21485307904.0
18.910204,1.7295704,2.0310922,0.0913784777682849,0.0228234246270318,174.232,0.872,0.1068264721208963,0.019,0.033,46771990528.0
23.9034145,1.3775631,5.704128,-0.0406490179333902,-0.0255969025596902,33.163,0.639,-0.1691542288557214,0.759,0.0785,24293879808.0
17.826817,13.197949,1.4865967,0.7925497752087347,0.0551188136501697,235.584,0.721,0.090132203637426,0.103,1.394,20352995328.0
19.4021,6.8897443,1.4422197,0.3644033410525899,0.1703817764296161,25.561,1.771,0.0764182683577165,0.297,0.554,15288271872.0
35.200993,2.1561892,9.417047,0.061278283223523,0.029627121201018,88.633,1.335,0.2624214667803943,0.033,0.143,31433197568.0
13.855866,1.7931659,1.3796252,0.1277184732940217,0.0742709079883124,17.852,1.308,0.099278696642859,-0.02,-0.099,469856223232.0
26.682587,4.8176494,5.349473,0.1811152248146436,0.1009758767319602,8.478,1.475,0.2012620200843714,0.107,0.216,15460040704.0
30.40838,7.907909,7.2073865,0.2808560701923177,0.1324588660037878,80.856,1.469,0.2438095082467263,0.045,0.03,16247050240.0
89.00781,-41.59458,26.664484,-0.5326915825524396,0.2985131708543767,74.726,1.798,0.2985753927451462,0.152,0.279,47341060096.0
41.05,12.762319,6.1882296,0.3181705057655615,0.2449127288207748,13.435,4.277,0.1524781341107871,0.034,-0.0,47094284288.0
27.9269,2.716671,6.8437905,0.09801804386255,0.0346294914916636,133.197,0.685,0.2455050180797237,0.07,-0.015,8250956288.0
13.573946,1.9382117,0.58849984,0.157022695961134,0.0497776041008194,74.726,1.239,0.0493882065843339,0.139,-0.133,51679109120.0
56.246483,2.701688,4.177595,0.0923684545802013,0.0429197253137579,73.51,0.851,0.1431815937592574,0.034,0.234,42306502656.0
11.360317,1.305736,3.0198975,0.1320098123110274,0.0108675743329873,74.726,1.241,0.280382891069914,-0.022,0.014,23878328320.0
11.351081,1.8310407,3.4785593,0.1619594520993028,0.1065659460321249,9.01,2.45,0.3071695739403545,0.307,0.127,14631825408.0
24.870586,1.9574074,1.8365865,0.0785226816539542,0.0187917915609868,176.866,0.556,0.0725950118764845,0.01,0.486,24400887808.0
32.88104,3.685954,4.830453,0.1156716417910447,0.0405696071317508,92.502,1.06,0.1530602268283144,0.068,0.137,98811740160.0
6.890411,0.8893211,0.21624768,0.1311252369800379,0.0206138936029958,358.603,1.165,0.0317797526379519,0.049,0.0785,40004091904.0
44.566372,51.704315,13.00431,1.1682956219038694,0.1787546988149256,71.857,1.471,0.2930252862755633,0.173,0.671,77451067392.0
29.20339,2.308027,3.7588265,0.0817482284121469,0.0489477612378864,38.025,1.158,0.1336531981129047,0.023,-0.189,23424253952.0
10.519314,1.937626,1.4077017,0.1400970692551801,0.0683142180957582,68.766,2.498,0.1073676680972818,0.199,2.574,21370318848.0
9.815452,1.8079767,1.4187655,0.1400970692551801,0.0683142180957582,68.766,2.498,0.1073676680972818,0.199,2.574,21538279424.0
29.296875,0.7883451,1.1273346,0.0371599203715992,0.0143171772243527,24.264,5.36,0.0548242510025949,0.131,-0.423,9851212800.0
28.946156,3.075603,2.1244135,0.1074455377964848,0.0344406359393232,33.838,2.419,0.0742093891180514,-0.031,-0.292,54076944384.0
27.23803,4.88278,6.091367,0.1798374649195925,0.1465585424349051,2.074,3.539,0.2241476484551215,0.229,-0.201,38356746240.0
26.083021,23.788784,5.137558,0.9224128861090858,0.1468966993572452,213.366,1.057,0.20003714452427,0.081,0.932,32199186432.0
31.186415,10.935025,5.3052106,0.3389515044979836,0.053240214390125,106.4,1.075,0.1693969303911942,0.109,0.314,210516049920.0
15.456221,3.629281,1.5612092,0.2359696897939853,0.0602314968720722,108.368,1.036,0.1013115087433916,0.022,0.784,30712109056.0
51.79454,11.431425,2.7554915,0.1625811858369998,0.0301447023404875,10.474,1.039,0.04442536138543,0.106,0.0785,98390335488.0
24.568628,7.176403,3.9591138,0.2803823395539372,0.0390565559218868,396.606,0.351,0.161594963273872,0.04,0.173,15444502528.0
21.115028,2.7199943,1.5793601,0.1304008614917824,0.0636592148756853,55.765,1.967,0.0757142850491895,0.161,0.369,6784669184.0
18.86875,3.2762985,1.481915,0.1714182114852921,0.067680744452398,43.235,1.339,0.0792606253667533,0.139,0.271,72922071040.0
12.393406,3.3329391,1.5719177,0.2656890184852128,0.0793329498981566,149.142,0.667,0.1257276957476381,-0.05,-0.043,30879221760.0
7.359498,0.74327755,0.24167079,0.0952562151192288,0.0214754737079149,199.645,1.128,0.0320525815985744,0.11,0.0785,45299257344.0
19.2266,3.6518729,0.68950385,0.208436976285601,0.0468853306628919,136.683,1.15,0.0384933193094317,0.014,-0.213,16250920960.0
279.3421,6.842207,4.6021347,0.0248318675633729,0.008136282735825,141.962,1.597,0.0166933296237045,0.064,0.248,132329775104.0
11.698051,0.8043757,1.7532169,0.0704809986550683,0.0334902209424964,74.632,0.965,0.1553910025179365,0.034,0.625,17717823488.0
10.37856,1.9614422,1.7852759,0.2018203682202687,0.03682608799278,58.649,0.626,0.1853148517264158,0.036,0.047,10315447296.0
27.629402,36.812893,5.576719,1.35370611183355,0.1137649658790101,562.737,0.723,0.2048674888480713,0.084,-0.824,25503449088.0
12.656532,1.6073433,3.1953764,0.1312820135548955,0.0085180420675285,535.484,2.753,0.2667812827029451,0.063,0.219,169495543808.0
8.874476,1.7717818,0.8105075,0.2380544450790024,0.0977449486067143,82.371,1.98,0.1090045327754532,-0.067,-0.654,18282616832.0
11.520772,2.1279936,1.2812688,0.1930739154719791,0.0384468035147126,27.427,1.905,0.1179123711340206,0.074,0.153,34030499840.0
21.952726,7.276124,2.0455582,0.3331029716655148,0.0608173114836837,297.468,1.6,0.0932414460162011,-0.145,0.0785,8459406336.0
15.511585,-34.151245,1.1905468,-2.304921968787515,0.0967855762606489,8150.811,1.082,0.08158293556931,0.057,-0.05,84056170496.0
52.249996,1.5660645,4.86866,0.0289410799026243,0.0121947482364931,99.621,0.865,0.0900376196699141,0.261,-0.951,13147568128.0
21.714756,2.423433,0.64025646,0.1149425287356321,0.0381679389312977,59.396,1.421,0.03077408664089,0.058,4.688,8113970176.0
15.031165,7.0394063,2.9653213,0.4711351034455551,0.1715658336024461,115.545,0.957,0.1982848465528795,0.087,1.304,33218308096.0
14.725251,3.6242676,3.233807,0.246879457917261,0.1042898572558472,78.814,1.123,0.2147177419354838,0.065,0.307,40946462720.0
7.7788467,0.84248894,0.680642,0.103924887169568,0.0361903960034801,70.88,1.326,0.0856042752348391,0.163,0.534,21253726208.0
35.726387,-14.2321415,11.074953,-0.4118594043466595,0.0929064277932453,74.726,0.696,0.1373724718095579,0.045,2.57,52561727488.0
18.446203,2.7544656,3.2575872,0.1538986354775828,0.0862276103101791,53.221,3.485,0.1958911247301689,0.009,-0.155,13157394432.0
24.136915,53.838326,2.2409084,14.504789272030653,0.1978701162942636,950.075,1.105,0.0991884403513483,0.141,0.072,357456281600.0
23.073565,7.0058985,3.3541331,0.3064074332670927,0.0758683972551731,168.18,1.313,0.1481895163385111,0.069,0.028,129127415808.0
21.876812,2.0673835,1.3936284,0.1007125861020689,0.0599221614369742,35.547,2.452,0.0675322295984068,-0.003,-0.225,16601874432.0
14.070707,1.4734503,1.7198472,0.1054622484490845,0.0534181483752299,83.267,1.687,0.122624912033779,0.076,-0.2,9787650048.0
47.50534,12.029378,7.266743,0.2567237163814181,0.1098013119117786,76.219,2.17,0.1554508748317631,0.092,0.37,53991903232.0
9.111511,-22.31718,0.4431988,-2.0975056689342404,0.0695331880027061,74.726,0.723,0.0518120203887301,0.024,-0.048,23878666240.0
25.089136,5.926243,3.4292307,0.2379830492916806,0.1164528154990941,52.384,1.64,0.1381895709336413,-0.009,0.152,19301425152.0
26.809809,1.973212,0.27449837,0.0737099236641221,0.025968717055014,76.899,1.76,0.0102495732882703,0.104,0.0785,32325203968.0
11.192308,1.1491983,2.9833336,0.1092896174863388,0.0094990941585467,74.726,1.241,0.2626946513202437,0.097,0.308,21196584960.0
15.884036,1.8608745,0.7547794,0.1178739819974282,0.0453010460423358,74.132,1.079,0.047680970957954,-0.054,-0.544,8706379776.0
35.66563,7.7791724,3.388674,0.2205661551983008,0.0439074175323491,213.179,1.04,0.0959794750848565,0.01,-0.129,212649459712.0
26.173193,3.476078,4.0164,0.133080348907687,0.0748669443909092,55.03,2.529,0.1544909446891825,0.094,0.131,13128808448.0
41.367733,22.557676,9.169094,0.5565472104847137,0.2695862658014728,61.865,1.311,0.2278039996880054,0.058,0.134,35736580096.0
20.654436,21.46201,4.466921,1.051869722557298,0.2314993031127629,243.533,1.359,0.2193986664989307,-0.013,0.066,71015112704.0
393.13333,3.3086462,2.6907632,0.00946012736873,0.0059906449324635,1.75,1.973,0.0076900097306975,0.163,0.143,11412110336.0
35.55868,2.9977043,4.219697,0.0823853030749582,0.0465635376295128,48.61,2.289,0.1159087767795438,0.042,0.015,30529505280.0
44.797928,15.02781,8.792839,0.3452459557609772,0.1354730057971953,118.372,3.579,0.2019212203128016,0.172,-0.062,18215245824.0
23.9034145,0.9373637,1.7647328,-0.1889392565729827,-0.0954576685243148,48.277,1.327,-0.3532136871245362,-0.074,0.0785,93709074432.0
34.096233,3.3837144,10.090708,0.0996129778999529,0.0197521301316808,74.82,0.995,0.2341637615848992,0.055,0.863,93631676416.0
80.67368,1.4122764,1.7066815,0.0175122513692706,0.0084766456203997,69.161,1.845,0.0211598746081504,0.025,0.0785,19599529984.0
30.33758,2.0246546,1.3503804,0.068151229658632,0.0244298245614035,73.523,1.509,0.0299156775337021,-0.005,0.0785,25142734848.0
13.704918,2.459547,1.0172446,0.1815716016221625,0.0376245511792118,108.811,1.087,0.0644892767286773,-0.058,-0.24,9346036736.0
57.622307,9.582314,10.012414,0.1607181601215014,0.0922133698493713,74.726,1.272,0.181946576604237,0.41,-0.185,171883102208.0
74.39678,10.55679,20.889542,0.1413315321564833,0.1239169405437705,74.726,8.175,0.2780857508889979,0.192,0.272,182050275328.0
11.256,0.59750295,1.0380307,0.0734449352569814,0.0286868402637649,8.587,0.93,0.1277072688313829,0.127,0.0785,6297732096.0
45.770267,2.1265774,8.032201,0.046523314492387,0.024272401975707,84.073,2.882,0.1733207531896468,0.058,0.095,20807391232.0
20.117489,4.373621,1.7245793,0.2263062469095104,0.0510427896947841,238.734,0.838,0.0891269068484258,0.023,-0.048,26567143424.0
139.86885,-49.778297,4.092202,-0.3580761723796614,0.0096252013197546,74.726,0.548,0.0292940919938815,0.114,2.583,25166669824.0
24.1343,3.4114056,1.0933604,0.1422058261230214,0.0686799153540489,40.848,0.891,0.0472306085013539,-0.008,-0.041,13190950912.0
32.838203,11.787529,0.57142997,0.7990788716177317,0.0799953893147369,242.489,1.024,0.0480559498667036,-0.006,-0.855,15686325248.0
31.144403,6.3667893,5.5328164,0.2072424341769596,0.1305585503889408,10.412,1.166,0.172335179231457,0.052,0.063,12577768448.0
33.423496,3.5754368,1.2896794,0.1771840525494525,0.0685511231605055,60.421,1.255,0.0700893083444215,0.044,0.0785,14990808064.0
17.214443,5.216147,4.1794906,0.1967547908798433,0.078099320392662,52.922,1.241,0.1583634500850024,0.024,2.387,373358067712.0
37.7277,3.3387344,2.2896445,0.1059137781090818,0.0399344185501815,65.324,1.019,0.0742854653189264,0.042,0.152,53048770560.0
12.003926,2.0516949,4.02939,0.1800725574978134,0.0146074736422926,74.726,1.241,0.3295459028681895,0.048,0.142,679878983680.0
41.31395,2.4701056,2.340914,0.0601772501149617,0.0287669864108713,39.137,1.456,0.0567447177546515,0.029,0.251,11876860928.0
21.332472,7.566505,2.241237,0.3557615894039735,0.0859355003839262,164.657,0.806,0.1053415954192485,-0.016,12.887,28573528064.0
42.129627,4.503167,2.8243418,0.1065370293752585,0.0402328034061169,90.184,0.963,0.0666450986735684,-0.001,-0.104,43650199552.0
32.81905,1.9283714,3.045639,0.0594398383038402,0.0269698671158525,75.609,0.494,0.0938701061820076,0.053,0.0785,46753603584.0
23.9034145,1.0019541,3.7041426,-0.0102704771625414,-0.00086018977603,74.726,1.241,-0.0366492146596858,0.158,0.672,16535291904.0
41.082855,4.790445,4.9518723,0.1202742409402546,0.0662423130866328,38.944,2.953,0.1233179353283791,0.031,-0.01,24848494592.0
18.029972,39.88547,2.2235317,3.0297619047619047,0.1538136105403118,595.098,0.763,0.1268820420779738,-0.06,-0.11,43912527872.0
37.145454,1.3031831,6.814958,0.0385622151966585,0.0202258544307661,79.317,3.174,0.201660371504565,0.163,0.05,13882165248.0
23.163794,1.9509186,3.8523147,0.0855851429694408,0.0365930511014326,103.99,0.446,0.173046357615894,0.104,-0.04,59707023360.0
34.52744,4.2530417,3.9554176,0.1300651610075069,0.0085427659863625,82.822,0.788,0.1421536071978339,-0.238,0.035,104509251584.0
28.9794,25.569113,8.446144,0.8199605264095421,0.1789538464409327,169.411,2.362,0.2814743656575298,0.237,0.439,91614953472.0
13.115044,0.7201341,1.3685822,0.0557893666768323,0.0310804535209034,41.46,1.055,0.1061672986148727,-0.041,1.896,35372376064.0
19.441416,5.7829466,0.32051268,0.1863108049935428,0.0428472428472428,229.201,0.958,0.0144229167083225,-0.006,-0.882,47154786304.0
27.480307,2.1034663,1.9037439,0.0769703802398278,0.0357610533082545,66.296,1.077,0.0704337631887456,0.034,1.857,40597340160.0
25.88675,2.3675025,1.470145,0.0926454881895631,0.040589803580173,91.113,1.443,0.0573453558717493,0.098,0.0785,19124969472.0
19.749304,9.569443,5.3112197,0.4482455201468384,0.2042052570728153,47.148,2.452,0.2568046208263241,0.244,0.403,91011497984.0
20.62745,4.543884,1.1620849,0.4058060185703099,0.0984797068005972,261.312,1.354,0.1121745315109159,0.043,0.019,7422701568.0
20.452515,9.093393,2.309584,0.5013869625520111,0.0699699990322268,441.139,1.241,0.1279872543813064,-0.033,-0.256,25869649920.0
15.787418,4.3273773,1.1200835,0.2842248413417951,0.0956959706959706,121.39,1.212,0.0752610731004681,0.097,0.279,18662830080.0
7.972263,1.2676711,0.80070084,0.1411020434597823,0.0951892587429541,16.9,8.668,0.1109585747220514,0.044,-0.238,28633114624.0
23.353386,21.818144,3.4656844,0.949070806868972,0.2324154617201451,174.757,1.433,0.1510680920375189,0.024,-0.029,18599634944.0
73.54405,54.371994,17.139915,0.7461897816390809,0.1345361551624914,244.616,1.154,0.235110239839086,0.447,1.018,772028039168.0
32.980923,5.584779,6.4410887,0.1723458994014491,0.0819119867243939,57.255,0.89,0.198909256173307,-0.002,0.139,212588134400.0
48.437958,177.67068,1.3246593,5.172985576839833,0.04563865019863,425.218,0.993,0.0387070960079894,-0.024,0.0785,30673315840.0
14.167299,1.6044438,0.67110306,0.1146750872527837,0.0461384152457372,93.004,1.714,0.0480668756530825,-0.041,-0.089,9633684480.0
20.138481,16.275364,1.5230496,0.8425706616137691,0.0959418882715716,303.816,1.076,0.0751094407612291,0.045,0.139,109371711488.0
13.453979,1.0849437,1.0359733,0.0828547990155865,0.0172558973920896,52.127,0.506,0.082023319218052,0.068,-0.569,18139893760.0
18.14134,-8.737654,1.4853207,-0.5133554817275747,0.1848546476851298,74.726,1.085,0.0894451069150352,-0.003,0.129,124282716160.0
18.473722,7.5909467,3.0835674,0.3662949740328694,0.2185847287787645,36.443,2.164,0.1611545066064209,0.127,0.161,32649199616.0
14.311595,1.5399209,0.47461897,0.1091317605520783,0.0380462149611145,103.821,1.829,0.033745223562106,-0.044,0.0785,19128092672.0
11.31505,1.0338526,3.130028,0.0971726805091428,0.012436029888758,74.726,1.241,0.2803596576752248,0.056,0.099,27497297920.0
13.631317,2.4492922,0.30751544,0.1941391941391941,0.0436861193537751,117.351,1.174,0.0248084456734646,-0.091,-0.704,42847973376.0
29.930042,5.915092,10.065243,0.1974428585830945,0.1532408608016024,5.238,10.274,0.3355550197834528,0.026,-0.06,8224279552.0
28.328535,-21.847605,9.830708,-0.7937834224598931,0.0907111756168359,74.726,0.403,0.0946215139442231,0.029,-0.433,65059622912.0
26.86626,7.6698895,4.307583,0.304302203567681,0.071882579982649,157.128,1.136,0.1659988551803091,0.091,-0.011,107887722496.0
15.7224455,3.2930048,4.72165,0.2110441129800063,0.1097963676389653,63.716,2.502,0.3052325581395348,0.014,0.052,30860703744.0
16.475409,-50.083057,1.651279,-2.935714285714285,0.1638755980861244,74.726,1.745,0.1050076647930505,-0.065,-0.103,12719802368.0
38.550037,75.470055,17.331743,1.9851966075558984,0.2677564942492876,291.42,1.026,0.4570596797671033,0.144,0.223,488183201792.0
14.945545,-119.32807,2.172935,-8.659828146844909,0.1234447534367525,74.726,2.544,0.1584411904098813,-0.007,-0.267,7560451584.0
25.865517,3.7095098,2.9910665,0.149026649026649,0.0603276129851648,79.045,0.649,0.1172717402620581,0.002,-0.03,20119408640.0
27.738598,-59.563007,8.723768,-2.16622760800843,0.1490159834728716,74.726,1.191,0.3172453703703703,-0.003,-0.0,226120073216.0
31.564878,-28.126736,0.2503843,-1.5230847285641806,0.0445116616995092,74.726,0.884,0.0097167512000284,0.178,0.572,86278176768.0
25.701221,2.1904638,3.2566683,0.0732066754291631,0.0408530689812293,53.627,1.901,0.1135829934495118,0.025,0.019,108118130688.0
11.845697,4.3573647,3.1309772,0.3695938505387256,0.1461667207487234,82.528,1.365,0.2667528986410672,0.068,0.0785,200908554240.0
22.326216,7.3971562,8.181778,0.3414423145364849,0.2258978315836756,27.25,2.978,0.3790858414234564,0.206,0.514,1345910603776.0
12.771044,1.905025,0.72804314,0.1612679905265075,0.0065332559852507,233.412,1.543,0.063321744853141,-0.019,1.307,51677958144.0
26.549765,-177.48059,5.7856374,-6.8022696824020805,0.2664013167905298,74.726,1.022,0.2228976069121654,0.118,0.403,22404075520.0
13.091666,3.0590985,0.5204019,0.2469200236416237,0.0176776992276428,856.293,1.302,0.0433024594060106,-0.006,-0.438,8972012544.0
82.666664,4.2011414,5.327426,0.2864159331911442,0.1201333064536451,112.476,2.252,0.2497773236927591,-0.419,0.0785,25342031872.0
18.521532,1.77977,2.76226,0.0172387051029226,0.0112077907110752,30.891,3.134,0.0309824379753892,0.383,0.986,86522273792.0
31.259079,9.5131645,10.997549,0.3282813797829981,0.1720858398595759,33.998,1.351,0.3595597294408498,0.123,0.102,2879180242944.0
35.59375,3.13663,8.73174,0.0884493403474509,0.0446602201472033,81.742,0.059,0.2407756222572643,0.014,0.035,19131373568.0
23.9034145,0.9698665,3.2724364,-0.3266672782313549,-0.2518031395842172,6.853,3.671,-1.1131603626133166,-0.656,0.0785,10589603840.0
13.402947,0.904426,0.62937295,0.0685568239002039,0.0405130452475232,34.78,2.057,0.0477719643071358,0.01,-0.326,6820451840.0
15.174564,3.931717,0.425096,0.2622330960854092,0.0754318618042226,87.378,1.626,0.0290036900369003,0.157,0.052,17165375488.0
10.906542,0.9056199,1.0175693,0.0857291252940637,0.0430627333172193,47.234,0.935,0.0965339296465124,-0.02,1.923,11831278592.0
19.157894,3.2059498,2.329348,0.1712089707411258,0.0673168167948961,68.788,0.677,0.1265333004033917,0.031,0.866,84883775488.0
15.880504,8.828806,12.59489,0.5679695921535193,0.4939596588092605,0.502,5.313,0.8095238095238095,0.369,14.089,27798179840.0
39.322147,9.568839,7.609716,0.2532929554571062,0.1954956083548201,7.295,3.318,0.2014021897820935,0.047,-0.211,57017384960.0
37.92752,21.373074,10.943205,0.5772791023842917,0.1327313769751693,184.966,1.565,0.2903498871331828,0.077,0.098,79075598336.0
13.5363,1.9599864,2.9045045,0.1413028566604404,0.0110199321685728,397.03,1.241,0.2323805557001787,0.163,0.287,185769197568.0
52.6,0.79850954,0.8251039,0.0152320072458719,0.0076295585412667,38.312,1.078,0.0157244578703204,-0.106,-0.522,9177464832.0
46.285408,42.007458,6.6084833,0.9260129183793306,0.1080507022953066,381.094,1.282,0.1457890357770176,0.057,0.025,71483965440.0
36.442307,-42.956604,14.049785,-1.1799271699803298,0.2036801807898316,74.726,0.843,0.3883327357877518,0.097,0.152,41053319168.0
38.725388,3.8405013,5.8089643,0.0998123492091859,0.0367494653725941,88.598,0.985,0.1509459459459459,0.233,0.7,42986336256.0
16.327778,17.990206,2.795983,0.8603839441535777,0.0997269141296652,226.131,0.932,0.1573069559668155,0.022,-0.027,18196258816.0
51.739147,19.432201,11.619553,0.3520766023750739,0.1624383786695203,72.513,1.204,0.2233696211524606,0.125,0.252,466796085248.0
